id_cliente,Recency,Frequency,Monetary,Age,R_decil,F_decil,M_decil,A_decil,R_range,F_range,M_range,A_range,Segmento,cpf,cnpj,nome,email,telefone
2714.0,1401.0,1.0,1100.0,1401.0,3,1,9,8,1248.0-1415.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,43559166268,,Maria Julia Melo,xsantos@example.com,+55 (031) 6933 4860
2721.0,962.0,2.0,1950.0,1402.0,6,1,10,8,812.0-995.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,34499997100,,Oliver Lopes,emanuelmelo@example.com,+55 (031) 1409 9156
2724.0,1329.0,3.0,611.0,1401.0,3,2,8,8,1248.0-1415.0,2.0-23.0,580.0-750.0,1321.4-1469.6,Inativos,02936074274,,Oliver Rezende,jgarcia@example.com,+55 (051) 1780-3147
2728.0,1400.0,1.0,280.0,1400.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,01492538264,,Diogo Freitas,agathada-paz@example.com,+55 (041) 7425-1278
2730.0,1400.0,1.0,5800.0,1400.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,41625420234,,Julia da Costa,vguerra@example.net,(041) 6588-3578
2733.0,1399.0,1.0,175.0,1399.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,11095610244,,Alícia Dias,maria-helenacassiano@example.com,81 1022-7854
2734.0,1399.0,1.0,161.0,1399.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,03280812216,,Rodrigo Machado,arthur-miguel39@example.org,0300-284-3992
2737.0,1399.0,1.0,260.0,1399.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,03695382260,,Dante Pereira,heloisagoncalves@example.com,(081) 3061-1058
2738.0,1399.0,1.0,250.0,1399.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,00800474244,,Thomas Cunha,marinada-rosa@example.net,0900 028 9376
2742.0,1399.0,1.0,150.0,1399.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,02773620240,,Cauã Correia,ana-juliapastor@example.net,71 8356-3151
2747.0,1396.0,2.0,500.0,1398.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,86271873200,,Srta. Isabela da Rocha,caroline16@example.net,+55 (081) 8500 3523
2749.0,1396.0,1.0,280.0,1396.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,60194383253,,Dom da Cruz,benicio11@example.net,0300-268-3049
2750.0,628.0,3.0,2199.0,812.0,7,2,10,4,572.6-812.0,2.0-23.0,1155.0-15000.0,705.0-938.0,Sumidos,90119681234,,Luna Cassiano,andradenoah@example.org,71 1895 8041
2751.0,1395.0,1.0,150.0,1395.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,02223205240,,Theo Borges,davi-miguelda-cruz@example.com,41 5418-1304
2752.0,1394.0,1.0,2300.0,1394.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,78074878287,,Sr. Rhavi Mendes,gfogaca@example.com,(081) 1544 4672
2753.0,1396.0,1.0,140.0,1396.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,88516326268,,Ana Sophia Garcia,maria-luizamoura@example.net,+55 61 1796 7365
2754.0,1394.0,1.0,330.0,1394.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,04144198200,,Raul Barbosa,portosophia@example.net,84 8806 5707
2755.0,1395.0,1.0,436.0,1395.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,70082658242,,Lara Caldeira,laura53@example.org,+55 (041) 4074-0593
2756.0,1331.0,2.0,1900.0,1395.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,57838275253,,Heitor Ribeiro,hadassamacedo@example.org,+55 21 7081-9821
2757.0,1193.0,2.0,635.0,1395.0,4,1,8,8,1111.0-1248.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,79422519268,,Srta. Rebeca Fonseca,allana94@example.net,+55 (051) 4436 5133
2759.0,1394.0,1.0,350.0,1394.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,02226354280,,Maria Eduarda Carvalho,jrodrigues@example.com,+55 84 5155-3604
2762.0,972.0,2.0,2935.0,1394.0,6,1,10,8,812.0-995.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,01426499299,,Hadassa Cardoso,imachado@example.org,+55 71 2112-4788
2765.0,1392.0,1.0,75.0,1392.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,04561761284,,Lívia Brito,milenadas-neves@example.com,0300 373 8254
2766.0,1392.0,1.0,140.0,1392.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,52261948204,,Ana Júlia Vargas,pietro63@example.net,21 1720 1877
2767.0,840.0,5.0,1150.0,1392.0,6,2,9,8,812.0-995.0,2.0-23.0,750.0-1155.0,1321.4-1469.6,Inativos,00338055207,,Luiz Henrique Martins,da-cunhamatheus@example.net,(021) 8531 4798
2769.0,1392.0,1.0,196.0,1392.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,03509218221,,Dr. Bryan Moraes,ana-liz38@example.org,+55 31 8327 6223
2771.0,932.0,2.0,380.0,1388.0,6,1,5,8,812.0-995.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,00675414296,,Arthur Nogueira,vcavalcante@example.org,0900 373 0120
2773.0,1391.0,1.0,280.0,1391.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,70874727200,,Dr. Asafe Monteiro,bpinto@example.com,84 6369-2942
2775.0,1391.0,1.0,800.0,1391.0,3,1,9,8,1248.0-1415.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,06077996254,,Maysa Câmara,alice92@example.com,(031) 8206-9326
2780.0,1388.0,1.0,325.0,1388.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,91087651204,,Bernardo Abreu,nathanmoreira@example.org,(081) 7722 5354
2785.0,1388.0,1.0,390.0,1388.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,70809755220,,Sra. Ana Sophia Carvalho,wsiqueira@example.net,(021) 9999 5487
2788.0,573.0,1.0,280.0,573.0,7,1,4,3,572.6-812.0,1.0-2.0,270.0-310.0,450.4-705.0,Sumidos,37003505894,,Joaquim Montenegro,stephany24@example.net,+55 21 9847 2931
2793.0,1010.0,2.0,507.5,1387.0,5,1,7,8,995.0-1111.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,19365055253,,Dr. Matheus Ramos,joao-felipe62@example.org,(084) 9763-2599
2794.0,1326.0,1.0,450.0,1326.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,91260426220,,João Vitor Pereira,karagao@example.com,0500-369-3268
2796.0,1387.0,1.0,250.0,1387.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,51039885268,,Sophie Melo,arthur-gabrielaraujo@example.com,+55 (041) 1480-2702
2797.0,1213.0,3.0,1310.0,1386.0,4,2,10,8,1111.0-1248.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Inativos,02096400732,,Pedro Henrique da Rosa,ssiqueira@example.org,84 6577 8725
2799.0,1386.0,1.0,300.0,1386.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,02201032246,,Sr. Ravi Fonseca,rafaelaoliveira@example.net,81 2488-6219
2803.0,1385.0,1.0,300.0,1385.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,70681159260,,Vitor Peixoto,cavalcantimaria-flor@example.net,+55 (011) 3771 9866
2807.0,1357.0,2.0,660.0,1384.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,00054995264,,Dr. Noah Vargas,hcastro@example.com,+55 41 1638-8788
2809.0,1384.0,1.0,310.0,1384.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,01338989200,,Camila Câmara,anthony78@example.com,(084) 7033 2473
2810.0,1374.0,2.0,565.0,1384.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,03318845264,,Enzo Gabriel da Mota,maite10@example.com,+55 41 6722-1108
2812.0,1382.0,1.0,1000.0,1382.0,3,1,9,8,1248.0-1415.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,,,Leonardo Barbosa,aparecidacamila@example.com,+55 (031) 1173 5742
2813.0,201.0,2.0,422.0,1381.0,10,1,6,8,0.0-201.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Recentes Alto Valor,49382365249,,Isadora Correia,ana-liz42@example.net,(011) 2726-9928
2815.0,1381.0,1.0,215.0,1381.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,03077643200,,Eloah Sales,mariana91@example.com,51 5066 0423
2817.0,1379.0,1.0,240.0,1379.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,87405580297,,Luana da Mota,larissada-luz@example.net,0500 395 7847
2819.0,1380.0,1.0,300.0,1380.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,02920942212,,Bella Marques,joao-lucas67@example.net,41 2531 9435
2822.0,1379.0,1.0,100.0,1379.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,29903576889,,Bruno da Luz,isadora38@example.com,0900-999-8646
2823.0,1379.0,1.0,550.0,1379.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,88227928234,,Ana Vitória Borges,luccaabreu@example.org,+55 21 3561 2063
2825.0,1379.0,1.0,685.0,1379.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,41393643272,,Juan Costela,luiz-miguel99@example.org,(084) 2054-1965
2827.0,1379.0,1.0,300.0,1379.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,94019231249,,Maya Camargo,lopeslarissa@example.org,+55 (011) 1034-2709
2830.0,1235.0,2.0,1150.0,1378.0,4,1,9,8,1111.0-1248.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,95185011220,,Ester Peixoto,arthur79@example.org,+55 71 8910-5025
2832.0,1078.0,1.0,449.0,1078.0,5,1,6,6,995.0-1111.0,1.0-2.0,380.0-450.0,1069.0-1179.4,Inativos,71137998253,,Luigi da Rosa,albuquerquececilia@example.net,+55 (084) 1565-9953
2833.0,26.0,2.0,500.0,151.0,10,1,7,1,0.0-201.0,1.0-2.0,450.0-580.0,0.0-258.2,Recentes Alto Valor,74020064253,,Luiz Gustavo Correia,beniciorezende@example.org,81 0261-2905
2834.0,1377.0,1.0,610.0,1377.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,02298616280,,Dr. Arthur Gabriel Correia,gandrade@example.com,(071) 0017 0201
2836.0,104.0,3.0,1359.0,1377.0,10,2,10,8,0.0-201.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Campeões,44439806287,,Ana Sophia Cavalcante,sarahcamara@example.com,(084) 0545-9476
2838.0,1377.0,1.0,290.0,1377.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,51045907200,,Diogo Machado,pereiramanuella@example.org,+55 31 5498 4989
2839.0,1377.0,1.0,430.0,1377.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,00301042209,,Antony Peixoto,amanda08@example.net,+55 (041) 2150 1584
2842.0,1375.0,1.0,230.0,1375.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,82669732291,,Kaique da Rosa,juliananovaes@example.com,0300 782 2048
2844.0,1375.0,1.0,480.0,1375.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,84768916287,,Maria Alice Melo,kcarvalho@example.org,(071) 5148 7737
2845.0,1375.0,1.0,1000.0,1375.0,3,1,9,8,1248.0-1415.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,00540425265,,João Felipe Duarte,vcunha@example.net,+55 71 2625 1882
2846.0,1375.0,1.0,600.0,1375.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,93682050272,,Heloisa da Mota,fogacajoao-vitor@example.com,(041) 2360 3148
2847.0,1267.0,2.0,630.0,1375.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,52067718215,,Erick Cardoso,beniciomendonca@example.com,+55 51 7844 7151
2848.0,1375.0,1.0,370.0,1375.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,93451660253,,Heloísa Campos,emanuel60@example.com,(031) 1475 6408
2850.0,1374.0,2.0,2000.0,1375.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,93415010244,,Augusto Dias,zjesus@example.org,41 3872 5926
2851.0,1358.0,2.0,580.0,1374.0,3,1,7,8,1248.0-1415.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,95858130259,,Julia Cunha,mendoncajoaquim@example.org,(051) 6866 3754
2852.0,1373.0,1.0,230.0,1373.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,52290166200,,Nina Abreu,bsousa@example.net,81 4167-3876
2853.0,1374.0,1.0,400.0,1374.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,65405625272,,Arthur da Luz,cunhaisabelly@example.net,21 4141 5115
2854.0,1090.0,2.0,1330.0,1374.0,5,1,10,8,995.0-1111.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,02485260222,,Luana Machado,pastorlucas@example.net,(041) 1012-8305
2855.0,1374.0,1.0,250.0,1374.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,95966307253,,Lunna Cunha,carvalhovitoria@example.com,(041) 7295-1912
2857.0,1373.0,1.0,1699.0,1373.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,02538013208,,Alícia Borges,rodriguesemanuella@example.org,+55 41 4445-0280
2858.0,1372.0,1.0,250.0,1372.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,81515278204,,Dra. Ayla Souza,luiz-henriquecastro@example.com,(011) 4566 8477
2859.0,1373.0,1.0,450.0,1373.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,70239691288,,Dra. Hellena Novaes,isisbarbosa@example.com,21 8326-4786
2861.0,1372.0,1.0,330.0,1372.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,79739253253,,Noah Fogaça,jose-miguelmacedo@example.com,+55 41 1300 7410
2863.0,454.0,3.0,784.0,1372.0,8,2,9,8,363.0-572.6,2.0-23.0,750.0-1155.0,1321.4-1469.6,Sumidos,91846919215,,Bernardo Garcia,bda-conceicao@example.org,+55 21 1677-2847
2866.0,1371.0,1.0,650.0,1371.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,59587121287,,Kevin Guerra,marcelo44@example.com,(071) 9138 5653
2869.0,1371.0,1.0,150.0,1371.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,00825924200,,Valentina Machado,juliaalmeida@example.com,+55 (051) 4611 4230
2870.0,1371.0,1.0,170.0,1371.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,14708892268,,Luara Fonseca,valentinaalmeida@example.net,+55 (031) 3422-9511
2871.0,1371.0,1.0,300.0,1371.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,48471224291,,Luana Caldeira,xda-rosa@example.com,+55 84 3212-1706
2873.0,1370.0,1.0,300.0,1370.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,05555109644,,Ana Júlia Pacheco,rodriguesliam@example.net,(021) 3112 2201
2874.0,1370.0,1.0,330.0,1370.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,72256745287,,Davi Luiz Casa Grande,cassianomaite@example.net,0900 075 5929
2875.0,1155.0,2.0,900.0,1368.0,4,1,9,8,1111.0-1248.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,02853626237,,Manuela Sales,rebecagoncalves@example.com,+55 (011) 1024-1285
2876.0,1366.0,1.0,725.0,1366.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,34524576215,,Yago Silva,vcamara@example.org,(021) 5479-3476
2877.0,1367.0,1.0,160.0,1367.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,98374370220,,Dra. Ana Sophia Gomes,tcavalcanti@example.org,+55 (084) 9476 3582
2878.0,307.0,1.0,620.0,307.0,9,1,8,2,201.0-363.0,1.0-2.0,580.0-750.0,258.2-450.4,Recentes Alto Valor,81739419200,,Mirella Fonseca,teixeiraallana@example.net,0900 943 1231
2881.0,969.0,4.0,3300.0,1367.0,6,2,10,8,812.0-995.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Inativos,87282151253,,Luigi Ribeiro,costelamariane@example.com,(051) 5766 8050
2883.0,1365.0,1.0,1745.0,1365.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,01584925280,,Clara Viana,erickcunha@example.net,+55 (084) 7869 2301
2886.0,1365.0,1.0,280.0,1365.0,3,1,4,8,1248.0-1415.0,1.0-2.0,270.0-310.0,1321.4-1469.6,Inativos,01535348267,,Caleb da Paz,ksiqueira@example.net,+55 81 2493 3339
2887.0,1364.0,1.0,625.0,1364.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,03727493216,,Isabela Aparecida,sabrina24@example.org,+55 31 8099 3725
2888.0,1364.0,1.0,450.0,1364.0,3,1,6,8,1248.0-1415.0,1.0-2.0,380.0-450.0,1321.4-1469.6,Inativos,00171230205,,Maria Luiza Pinto,kamilly43@example.com,(031) 5109 1482
2890.0,1363.0,1.0,350.0,1363.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,15998266234,,Ayla Albuquerque,caldeiraenzo-gabriel@example.org,+55 (051) 0531 7364
2891.0,1363.0,1.0,180.0,1363.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,01769703209,,Dra. Allana Sales,nicole17@example.com,11 7366-0726
2892.0,1363.0,1.0,180.0,1363.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,58107541200,,Liam Brito,joao-guilherme13@example.com,84 8491 3790
2893.0,1363.0,1.0,370.0,1363.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,45614997253,,Gabrielly Cavalcante,nicolas44@example.net,0300 536 0215
2894.0,423.0,3.0,900.0,1358.0,8,2,9,8,363.0-572.6,2.0-23.0,750.0-1155.0,1321.4-1469.6,Sumidos,01326657275,,Isabela da Rocha,abarros@example.org,(084) 0949 2281
2895.0,1077.0,2.0,1185.0,1360.0,5,1,10,8,995.0-1111.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,01150046295,,Juan Albuquerque,asafeferreira@example.org,61 4253-2753
2897.0,1359.0,1.0,330.0,1359.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,02330248245,,João Guilherme Lopes,dante51@example.net,0800-992-4790
2898.0,1360.0,1.0,788.0,1360.0,3,1,9,8,1248.0-1415.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,81199996220,,Theodoro Novaes,maria-eduardabrito@example.net,+55 (011) 6876-5551
2901.0,1359.0,1.0,230.0,1359.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,83200126272,,Carolina Vieira,nunesvalentim@example.org,21 9429-4582
2902.0,1359.0,1.0,650.0,1359.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,93890664253,,José Marques,alexia47@example.com,+55 (084) 2478-4656
2903.0,373.0,2.0,380.0,1358.0,8,1,5,8,363.0-572.6,1.0-2.0,310.0-380.0,1321.4-1469.6,Sumidos,64753883272,,Ana Julia Pires,pastorana-cecilia@example.com,+55 (041) 1867-8741
2906.0,1357.0,1.0,230.0,1357.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,93660103268,,Bryan Novaes,benjamincirino@example.net,+55 61 8617-3988
2907.0,1357.0,1.0,1300.0,1357.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,01078555265,,Dr. Leonardo Moura,kevin40@example.com,+55 (061) 4809-9774
2908.0,83.0,5.0,1388.9,1356.0,10,2,10,8,0.0-201.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Campeões,49327704215,,Dr. Benjamim Ramos,ecarvalho@example.org,+55 (081) 5211 9054
2909.0,1356.0,1.0,380.0,1356.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,91486920268,,Eduardo Moura,ayla69@example.org,+55 51 2959 5125
2911.0,1357.0,2.0,9430.0,1357.0,3,1,10,8,1248.0-1415.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Inativos,00501903267,,Dr. João Gabriel Castro,ufogaca@example.net,+55 21 5335-1980
2912.0,451.0,1.0,200.0,451.0,8,1,2,3,363.0-572.6,1.0-2.0,180.0-230.0,450.4-705.0,Sumidos,02221219201,,Srta. Laís Lopes,emanuelfarias@example.com,0500 668 9007
2913.0,325.0,4.0,2125.0,1356.0,9,2,10,8,201.0-363.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Fiéis Alto Valor,41350790249,,Murilo Aparecida,xda-luz@example.com,(041) 1843 5229
2915.0,1356.0,1.0,609.0,1356.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,82632510287,,Luan Novaes,cunhastella@example.net,+55 (084) 3418 1171
2916.0,1353.0,1.0,200.0,1353.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,75715333253,,Maria Isis Costela,nathan45@example.com,(071) 8844-3891
2919.0,719.0,2.0,9500.0,1356.0,7,1,10,8,572.6-812.0,1.0-2.0,1155.0-15000.0,1321.4-1469.6,Sumidos,34435735253,,Raul da Rosa,mariafreitas@example.net,(011) 4836-6893
2920.0,1356.0,1.0,700.0,1356.0,3,1,8,8,1248.0-1415.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,71487182287,,Eloá Oliveira,melolucca@example.org,(031) 9270 5625
2921.0,1076.0,2.0,630.0,1354.0,5,1,8,8,995.0-1111.0,1.0-2.0,580.0-750.0,1321.4-1469.6,Inativos,03398795218,,Melissa Câmara,otaviofonseca@example.com,+55 (041) 5448-5033
2922.0,1351.0,1.0,350.0,1351.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,77802454204,,Dante Lopes,rhavi46@example.net,+55 (041) 3220 7017
2923.0,1013.0,2.0,1150.0,1354.0,5,1,9,8,995.0-1111.0,1.0-2.0,750.0-1155.0,1321.4-1469.6,Inativos,89651006234,,Maria da Paz,ferreirajoao@example.org,61 1602 6194
2926.0,1353.0,1.0,200.0,1353.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,03364618283,,Maria Vitória Leão,barbosalucca@example.org,0300-952-4697
2930.0,866.0,2.0,510.0,1199.0,6,1,7,7,812.0-995.0,1.0-2.0,450.0-580.0,1179.4-1321.4,Inativos,98543148200,,Hadassa Montenegro,isispeixoto@example.net,+55 61 8498-3968
2931.0,1352.0,1.0,250.0,1352.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,00776465252,,Isadora Machado,ana-luizavieira@example.com,41 9068 2136
2933.0,1350.0,1.0,120.0,1350.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,43855580278,,Maria Fernanda Casa Grande,luiz-gustavo10@example.com,41 4603-7349
2935.0,1350.0,1.0,120.0,1350.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,87791781204,,Sr. João Lucas Macedo,danilo97@example.net,84 8362-1094
2936.0,113.0,10.0,3155.0,1347.0,10,2,10,8,0.0-201.0,2.0-23.0,1155.0-15000.0,1321.4-1469.6,Campeões,93705204220,,Rebeca Novaes,vitorgomes@example.org,+55 (081) 1874-7544
2938.0,1349.0,1.0,205.0,1349.0,3,1,2,8,1248.0-1415.0,1.0-2.0,180.0-230.0,1321.4-1469.6,Inativos,02563452287,,Heloísa Marques,ana-vitoriamoreira@example.org,21 4730-7717
2940.0,1349.0,1.0,180.0,1349.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,06258534236,,Catarina Silva,marianaabreu@example.com,+55 84 5376-5494
2941.0,1349.0,1.0,255.0,1349.0,3,1,3,8,1248.0-1415.0,1.0-2.0,230.0-270.0,1321.4-1469.6,Inativos,32019220210,,Agatha Nascimento,da-conceicaoclarice@example.com,0800 835 0648
2942.0,1346.0,1.0,150.0,1346.0,3,1,1,8,1248.0-1415.0,1.0-2.0,0.0-180.0,1321.4-1469.6,Inativos,04099560236,,Emanuella Rios,xalbuquerque@example.org,81 5910-8619
2945.0,1346.0,1.0,380.0,1346.0,3,1,5,8,1248.0-1415.0,1.0-2.0,310.0-380.0,1321.4-1469.6,Inativos,03110929260,,Danilo Albuquerque,davi-miguelfarias@example.net,84 6917-8786
2946.0,1248.0,2.0,570.0,1345.0,4,1,7,8,1111.0-1248.0,1.0-2.0,450.0-580.0,1321.4-1469.6,Inativos,03483325212,,Aylla Rios,pporto@example.org,(041) 8482-0237
